time,,,,,,,
7.463999999999621,1597409846.7290995,3283871,-55511,-5449690,2104,-6906,959,
7.467999999999621,1597409846.7291415,5027634,-46734,-5458468,2025,-6911,947,
7.47199999999962,1597409846.7291849,5533437,-37283,-5467971,2231,-7131,873,
7.47599999999962,1597409846.7292273,5511262,-27303,-5477594,2234,-7155,911,
7.479999999999619,1597409846.729271,5012137,-16969,-5487906,2268,-7171,905,
7.483999999999619,1597409846.7293136,3341934,-6453,-5498941,2187,-6964,993,
7.4879999999996185,1597409846.7293565,5031853,4108,-5509350,2079,-6978,984,
7.491999999999618,1597409846.729399,5533428,14572,-5519764,2215,-7164,934,
7.495999999999618,1597409846.7294414,5512029,24737,-5529701,2285,-7170,926,
7.499999999999617,1597409846.7294831,5025829,34464,-5539311,2348,-7201,905,
7.503999999999617,1597409846.7295372,3328328,43572,-5548835,2211,-6931,937,
7.507999999999616,1597409846.72958,5019864,51929,-5557084,2081,-6973,979,
7.511999999999616,1597409846.7296228,5533081,59399,-5564698,2237,-7252,883,
7.515999999999615,1597409846.7296655,5511491,65880,-5570873,2223,-7246,869,
7.519999999999615,1597409846.7297075,5020846,71291,-5576132,2300,-7255,880,
7.5239999999996146,1597409846.7297518,3328201,75510,-5580681,2159,-6948,982,
7.527999999999614,1597409846.7297943,5014180,78430,-5583535,1951,-6949,988,
7.531999999999614,1597409846.7298357,5533162,80089,-5585226,2161,-7202,880,
7.535999999999613,1597409846.7298772,5511790,80415,-5585273,2204,-7132,925,
7.539999999999613,1597409846.729921,5037315,79428,-5584247,2344,-7241,885,
7.543999999999612,1597409846.7299638,3363286,77135,-5582237,2128,-6938,930,
7.547999999999612,1597409846.7300053,5025373,73520,-5578620,2134,-7008,937,
7.5519999999996115,1597409846.730061,5533228,68714,-5573891,2322,-7275,897,
7.555999999999611,1597409846.7301037,5511876,62769,-5567653,2251,-7220,879,
7.559999999999611,1597409846.7301476,5026954,55720,-5560504,2377,-7276,886,
